"ID","SITE_ID","LATITUDE","LONGITUDE","species","equipment","LEASE_TYPE","Status","TheYr","EndYr","BATHY","X010029_20130824","X010029_20140115","X010029_20140304","X010029_20140507","X010029_20140608","X010029_20140827","X010029_20140912","X010029_20140928","X010029_20141030","X010029_20150307","X010029_20150713","X010029_20150729","X010029_20150814","X010029_20150915","X010029_20151220","X011029_20160823","X011030_20130714","X011030_20130730","X011030_20130815","X011030_20131002","X011030_20131018","X011030_20140327","X011030_20140412","X011030_20140530","X011030_20140919","X011030_20150415","X011030_20150906","X011030_20151008","X011030_20151109","X011030_20151125","X011030_20160128","X011030_20160417","X011030_20160620","X011030_20160706","X011030_20160722","X011030_20160823"
388,"AJAG116",43.755,-70.1544,"Finfish","Bottom cages","L","T",2016,2016,-4.9206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00228265812620521,NA,NA,21.4075050354004,23.5442771911621,21.2090320587158
389,"AJAG216",43.75528,-70.1539,"ShellFish","Soft Mesh Bags","L","T",2016,2016,-4.5403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122283555567265,NA,NA,21.5643138885498,23.7113208770752,21.2739696502686
390,"AMOE116",43.78861,-70.1247,"ShellFish","Overwintering Cages","L","T",2016,2017,-0.2571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15094149112701,6.29361057281494,16.7485504150391,18.1061382293701,21.442850112915,19.8089408874512
391,"AMOE216",43.78833,-70.1247,"Urchin","Stacked Aqua Trays","L","T",2016,2017,-0.3149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14410066604614,6.2921404838562,16.6806583404541,18.1608295440674,21.4536552429199,19.7597370147705
392,"ATW113",43.98115,-69.0755,"ShellFish","Stacked Aqua Trays","L","T",2013,2013,-1.1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1347427368164,22.8093643188477,17.90842628479,16.3015003204346,13.7820329666138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,"ATW215",43.98116,-69.0755,"SeaVeg","Overwintering Cages","L","T",2015,2015,-1.1858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.55825996398926,19.7170639038086,13.5611543655396,10.8855810165405,6.18460512161255,NA,NA,NA,NA,NA,NA
394,"ATW315",43.98153,-69.0756,"ShellFish","Floating Trays","L","T",2015,2017,-1.5811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.8132762908936,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.88650465011597,19.1652984619141,13.5092658996582,10.9585123062134,7.23983716964722,NA,5.09434175491333,NA,NA,18.6905097961426,18.59348487854
395,"ATW415",43.98167,-69.0754,"Finfish","Predator Nets","L","T",2015,2017,-2.6364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0451736450195,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.51397085189819,18.8782615661621,13.4735803604126,11.0001621246338,8.08407020568848,NA,4.93894624710083,NA,NA,18.2498435974121,17.9369239807129
396,"BARK115",44.04475,-69.5131,"ShellFish","Bottom cages","L","T",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9802322387695,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7446308135986,25.8851699829102,15.5012331008911,10.3944454193115,2.20882177352905,-0.80659943819046,NA,20.7587375640869,NA,24.6876773834229,23.8923320770264
397,"BARK215",43.92958,-69.5739,"Urchin","Vexar Bags","L","T",2015,2017,-10.0325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6199779510498,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49812984466553,21.0398693084717,14.575140953064,10.8047704696655,6.59614276885986,2.41904973983765,7.34384441375732,16.5517654418945,14.281795501709,20.9068164825439,20.1758003234863
398,"BARK315",43.92964,-69.5739,"Urchin","Floating Trays","L","T",2015,2017,-9.7804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6815319061279,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.68340587615967,21.1899185180664,14.5687084197998,10.8073778152466,6.58792352676392,2.46635150909424,7.38701248168945,16.6361503601074,NA,20.9366607666016,20.2313995361328
399,"BMRC115",43.82873,-70.0161,"ShellFish","Predator Nets","L","T",2015,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3064632415771,NA,16.7814521789551,11.060001373291,4.52623462677002,0.585068225860596,8.36428070068359,NA,22.5137767791748,NA,NA
400,"BOL212",43.83556,-69.7353,"Finfish","Semi Rigid Bags","L","T",2012,2014,-1.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8149795532227,20.9160022735596,18.0188636779785,17.2737216949463,13.9295787811279,0.445999950170517,10.6338768005371,13.086630821228,14.043999671936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"BOOV115",43.9227,-69.256,"Finfish","Floating Trays","L","T",2015,2017,-0.2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,"BREW112",44.13794,-68.6663,"SeaVeg","Bottom cages","L","T",2012,2017,-2.4367,NA,NA,NA,10.0173072814941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6813163757324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"BREW215",44.2725,-68.7181,"ShellFish","Semi Rigid Bags","L","T",2015,2016,-13.0322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4546909332275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"BRIG413",44.44458,-68.73,"Finfish","Predator Nets","L","T",2013,2013,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"BRIG513",44.44453,-68.7299,"Urchin","Predator Nets","L","T",2013,2013,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,"BSEW115",43.73019,-69.8683,"SeaVeg","Upweller","L","T",2015,2016,-7.4877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99145793914795,20.2667961120605,14.6040840148926,10.6847314834595,7.35024070739746,3.89239311218262,5.86102104187012,NA,15.7092742919922,20.3355827331543,17.9635124206543
407,"BSEW215",43.73134,-69.867,"Finfish","Marine Algae Gear","L","T",2015,2016,-11.4504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89407539367676,20.4004878997803,14.6040840148926,10.7552070617676,7.37884998321533,3.70557546615601,5.9824686050415,NA,15.984354019165,20.428258895874,18.321949005127
408,"BSEW315",43.73246,-69.8662,"Finfish","No Gear","L","T",2015,2016,-8.4915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71540927886963,20.4895496368408,14.5494089126587,10.7108402252197,7.32162570953369,3.65882015228271,6.11394691467285,NA,15.9058198928833,NA,18.302059173584
409,"BSEW415",43.73374,-69.8662,"ShellFish","Predator Nets","L","T",2015,2016,-4.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4560346603394,20.414192199707,14.7101516723633,10.5723838806152,7.13753461837769,3.49836134910583,6.30389928817749,NA,15.8534374237061,20.7112808227539,18.4412250518799
410,"BUTT214",43.78194,-70.1072,"Finfish","Marine Algae Gear","L","T",2014,2017,-0.3539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32306659221649,14.7616767883301,13.1095018386841,15.4449520111084,11.7572336196899,22.4458198547363,14.652307510376,10.4808397293091,5.73051404953003,1.97202098369598,6.23624753952026,17.6778736114502,18.7961387634277,22.3442230224609,20.9229545593262
411,"CAN109",43.97212,-69.1882,"Urchin","Upweller","L","T",2009,2009,-2.4657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"CHAR114",44.3638,-68.7592,"Urchin","Lantern Nets","L","T",2014,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,"CHE208",43.91038,-69.5319,"Finfish","Bottom cages","L","T",2008,2008,-2.0919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"CHE308",43.90978,-69.5337,"SeaVeg","Overwintering Cages","L","T",2008,2016,-0.1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4472217559814,NA,22.5754909515381,20.4931087493896,18.6866722106934,15.228063583374,0.917096436023712,17.8827819824219,14.5153818130493,14.2992343902588,15.9808578491211,23.6847095489502,14.6458787918091,10.5906820297241,3.11772441864014,2.37510776519775,8.20174789428711,NA,NA,22.336181640625,22.6759147644043
415,"CJOH116",44.89772,-67.017,"SeaVeg","Soft Mesh Bags","L","T",2016,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,"CJOH216",44.94919,-67.0355,"Urchin","ADPI bags","L","T",2016,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"CJOH416",44.89772,-67.017,"Urchin","Stacked Aqua Trays","L","T",2016,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"CLEA115",44.03957,-68.891,"ShellFish","Vexar Bags","L","T",2015,2017,-2.4413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"CROM114",43.90492,-69.7132,"ShellFish","Marine Algae Gear","L","T",2014,2014,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.484142124652863,21.686975479126,16.8606510162354,14.2757472991943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,"CROM214",43.90467,-69.7133,"SeaVeg","Shellfish Tray Racks","L","T",2014,2014,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.509756326675415,19.1933746337891,16.6753978729248,14.6543827056885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"CROM314",43.90467,-69.7135,"ShellFish","Spat Collectors","L","T",2014,2014,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.509756326675415,19.1933746337891,16.6753978729248,14.6543827056885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"CROM414",43.90492,-69.7135,"Urchin","No Gear","L","T",2014,2014,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.391349673271179,19.6659107208252,16.7528533935547,14.6610746383667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,"CUND116",43.73162,-69.9341,"Urchin","Marine Algae Gear","L","T",2016,2016,-10.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78234362602234,5.94695377349854,NA,15.1540365219116,NA,18.5471611022949
424,"CUND216",43.73099,-69.9337,"Finfish","Semi Rigid Bags","L","T",2016,2016,-11.2648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81570386886597,5.94103193283081,NA,15.1145191192627,NA,18.6827774047852
425,"CUND316",43.72972,-69.9331,"SeaVeg","Overwintering Cages","L","T",2016,2016,-14.1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68220043182373,5.93807077407837,NA,15.1573286056519,20.3055839538574,18.781925201416
426,"CUND416",43.72903,-69.9329,"SeaVeg","Spat Collectors","L","T",2016,2016,-14.7348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74897289276123,5.89659738540649,NA,15.1672058105469,NA,18.7720127105713
427,"DCOU117",44.6461,-67.25235,"ShellFish","Predator Nets","L","T",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"DCOU217",44.64611,-67.25225,"SeaVeg","Vexar Bags","L","T",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,"DCOU317",44.64764,-67.24971,"ShellFish","Floating Trays","L","T",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"DCOU417",44.64764,-67.24982,"Urchin","Shellfish Tray Racks","L","T",2017,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
431,"DEN113",44.39674,-68.4303,"Urchin","Stacked Aqua Trays","L","T",2013,2017,-1.0204,NA,3.07812976837158,-0.294934719800949,14.5472831726074,NA,21.8421440124512,16.172550201416,19.5996894836426,12.2043962478638,0.228488981723785,21.8053874969482,NA,21.3839645385742,18.32200050354,5.87807035446167,20.7161445617676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,"EBLA115",44.24785,-68.5665,"ShellFish","Bottom cages","L","T",2015,2015,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71092355251312,17.1865921020508,15.669340133667,18.4481716156006,18.1396484375,6.93070220947266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,"EBLA215",44.33717,-68.5826,"Urchin","Predator Nets","L","T",2015,2015,-0.8651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"EBRI113",44.44182,-68.7258,"SeaVeg","Predator Nets","L","T",2013,2013,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,"EBRI213",44.44185,-68.7259,"ShellFish","Lantern Nets","L","T",2013,2013,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,"FARM114",44.0351,-69.6056,"Urchin","Overwintering Cages","L","T",2014,2017,-1.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2125587463379,NA,NA,NA,NA,NA,0.357207715511322,12.2350511550903,14.4928045272827,15.5180959701538,11.3173332214355,25.5907115936279,14.1337404251099,10.2791309356689,2.46730971336365,0.350966155529022,8.43056011199951,NA,NA,NA,23.9465141296387
437,"FORT115",44.39694,-68.4972,"Urchin","Marine Algae Gear","L","T",2015,2016,-24.0636,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337110280990601,20.7479000091553,18.0553417205811,20.1848621368408,17.8267593383789,7.93228197097778,18.3341197967529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"FRAN114",43.87183,-69.8912,"Urchin","Semi Rigid Bags","L","T",2014,2014,-3.7948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541041433811188,15.3238716125488,14.184718132019,14.6242666244507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,"FRAN214",43.87167,-69.8912,"SeaVeg","Marine Algae Gear","L","T",2014,2014,-3.7594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541041433811188,15.3238716125488,14.184718132019,14.6242666244507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"GER513",44.41433,-68.3676,"Urchin","Lantern Nets","L","T",2013,2014,-1.0515,19.9879169464111,2.29747915267944,-0.494657218456268,12.4513349533081,18.3882007598877,20.7113513946533,16.4819393157959,18.0592765808105,12.2935457229614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,"GER613",44.41433,-68.3677,"ShellFish","Predator Nets","L","T",2013,2013,-1.114,19.9879169464111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"GFOO117",43.81333,-70.08642,"Finfish","Stacked Aqua Trays","L","T",2017,2017,-1.6751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"GFOO217",43.807983,-70.090083,"Urchin","Shellfish Tray Racks","L","T",2017,2017,-3.0698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"GMIL117",43.551102,-70.234533,"Urchin","Lantern Nets","L","T",2017,2017,-6.2213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"GMIL217",43.55112,-70.2342,"Finfish","Vexar Bags","L","T",2017,2017,-6.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"GRAY113",44.43889,-68.485,"SeaVeg","Semi Rigid Bags","L","T",2013,2013,-3.2261,19.2535152435303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"HAM108",44.0388,-69.1192,"SeaVeg","Lantern Nets","L","T",2008,2015,-1.4744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1949329376221,22.590425491333,18.9378547668457,16.7601680755615,NA,0.591690957546234,8.4212064743042,10.3236141204834,14.1716804504395,7.88650465011597,20.8452663421631,13.5027780532837,10.6481676101685,6.17224025726318,NA,NA,NA,NA,NA,NA
448,"HAM208",44.0388,-69.1192,"ShellFish","Spat Collectors","L","T",2008,2015,-1.4744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1949329376221,22.590425491333,18.9378547668457,16.7601680755615,NA,0.591690957546234,8.4212064743042,10.3236141204834,14.1716804504395,7.88650465011597,20.8452663421631,13.5027780532837,10.6481676101685,6.17224025726318,NA,NA,NA,NA,NA,NA
449,"HAR414",44.36375,-68.7594,"ShellFish","Predator Nets","L","T",2014,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"HOKE112",44.2105,-68.7911,"Urchin","Soft Mesh Bags","L","T",2012,2012,-0.7224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,"HOR105",43.7838,-70.11,"ShellFish","Overwintering Cages","L","T",2005,2015,-0.4207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.500789642334,24.5478382110596,18.6569919586182,17.0948219299316,14.8902902603149,0.727676570415497,13.8544778823853,13.4776391983032,15.145299911499,10.6555595397949,22.6214923858643,14.1853713989258,10.4703722000122,5.4200587272644,NA,NA,NA,NA,NA,NA
452,"HOR408",43.78512,-70.1085,"Finfish","Overwintering Cages","L","T",2008,2015,-0.2752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8235301971436,25.0110092163086,18.5406017303467,17.0172176361084,14.612663269043,0.752954602241516,12.5068073272705,13.1209363937378,15.2552518844604,9.54741668701172,22.7429943084717,14.0756311416626,10.5279302597046,6.08978033065796,NA,NA,NA,NA,NA,NA
453,"HOW114",43.10355,-70.7712,"SeaVeg","Stacked Aqua Trays","L","T",2014,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,"HOW214",43.09982,-70.7653,"ShellFish","Marine Algae Gear","L","T",2014,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,"JFOG115",44.43112,-68.3516,"Finfish","Marine Algae Gear","L","T",2015,2017,-3.0407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5684032440186,20.2736587524414,19.090705871582,17.7102451324463,5.16509246826172,17.4932041168213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,"JFOG315",44.42927,-68.3461,"Urchin","ADPI bags","L","T",2015,2017,-2.3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.236644744873,19.8378124237061,19.3102741241455,17.8877429962158,5.15547752380371,17.8418273925781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,"JFOG415",44.42765,-68.3445,"SeaVeg","Soft Mesh Bags","L","T",2015,2017,-1.8405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1657257080078,20.1285305023193,19.2554168701172,17.9071407318115,4.73121213912964,17.7400588989258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"JGUL117",43.768819,-70.185,"Urchin","Predator Nets","L","T",2017,2017,-0.4496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"JGUL217",43.768889,-70.185,"ShellFish","Lantern Nets","L","T",2017,2017,-0.4329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,"JGUL317",43.768889,-70.184931,"SeaVeg","Spat Collectors","L","T",2017,2017,-0.4267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,"JGUL417",43.768819,-70.184931,"Finfish","Spat Collectors","L","T",2017,2017,-0.4481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,"JMAR117",43.985043,-69.413913,"ShellFish","Overwintering Cages","L","T",2017,2017,-0.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
